"STATION","DATE","DP01","DP10","DP1X","DSND","EMNT","EMXP","EMXT","PRCP","TAVG","TMAX","TMIN"
"USW00023232","2015-09","2","0","0",,"10.0","0.5","41.1","1.0","23.2","31.9","14.5"
"USW00023232","2015-10","4","0","0",,"8.9","2.3","35.6","3.2","21.1","29.1","13.1"
"USW00023232","2015-11","7","5","0",,"-2.7","10.7","22.2","40.0","10.7","17.0","4.4"
"USW00023232","2015-12","12","7","0",,"-2.7","10.2","17.8","44.6","8.2","13.3","3.1"
"USW00023232","2016-01","18","13","1",,"-0.5","33.3","17.8","138.2","10.2","14.1","6.2"
"USW00023232","2016-02","3","2","0",,"1.1","11.9","25.6","20.8","12.6","19.8","5.5"
"USW00023232","2016-03","10","8","1",,"2.8","38.9","25.0","128.8","13.9","19.3","8.5"
"USW00023232","2016-04","6","4","0",,"6.7","11.4","31.1","26.1","17.2","24.1","10.3"
"USW00023232","2016-05","4","1","0",,"9.4","8.4","38.3","10.0","20.1","27.7","12.5"
"USW00023232","2016-06","0","0","0",,"10.6","0.0","40.0","0.0","23.5","32.7","14.2"
"USW00023232","2016-07","0","0","0",,"12.8","0.0","40.0","0.0","24.4","33.5","15.2"
"USW00023232","2016-08","0","0","0",,"12.2","0.0","38.3","0.0","23.3","32.5","14.1"
"USW00023232","2016-09","0","0","0",,"9.4","0.0","36.7","0.0","21.9","30.8","13.0"
"USW00023232","2016-10","10","8","2",,"7.2","30.0","31.7","119.8","17.1","23.4","10.8"
"USW00023232","2016-11","8","6","0",,"1.7","6.9","24.4","28.4","12.6","18.2","7.0"
"USW00023232","2016-12","8","5","1",,"-2.7","53.8","16.7","91.7","7.5","12.6","2.4"
"USW00023232","2017-01","15","14","3",,"-1.6","52.1","17.2","252.0","8.2","12.2","4.3"
"USW00023232","2017-02","15","11","4",,"-0.5","44.2","19.4","209.6","11.2","15.4","7.1"
"USW00023232","2017-03","8","5","0",,"1.1","23.6","26.1","60.4","13.7","19.7","7.7"
"USW00023232","2017-04","9","6","1",,"2.8","28.2","28.9","74.4","14.9","21.0","8.9"
"USW00023232","2017-05","1","0","0",,"6.1","1.3","37.2","1.3","19.7","27.6","11.8"
"USW00023232","2017-06","1","1","0",,"8.3","2.5","41.7","2.5","23.6","32.3","14.9"
"USW00023232","2017-07","0","0","0",,"13.3","0.0","42.8","0.0","25.8","35.5","16.0"
"USW00023232","2017-08","0","0","0",,"13.3","0.0","43.3","0.0","25.0","33.8","16.1"
"USW00023232","2017-09","0","0","0",,"8.3","0.0","42.8","0.0","23.1","31.1","15.0"
"USW00023232","2017-10","2","1","0",,"5.0","2.5","31.1","3.8","17.8","26.6","8.9"
"USW00023232","2017-11","9","6","0",,"2.8","21.8","20.6","54.0","12.7","17.5","7.9"
"USW00023232","2017-12","2","1","0",,"-1.0","2.8","18.3","3.6","8.4","15.5","1.3"
"USW00023232","2018-01","11","7","2",,"0.0","64.8","18.3","132.2","10.0","14.2","5.7"
"USW00023232","2018-02","3","1","0",,"-1.6","14.0","23.3","15.3","10.1","17.6","2.6"
"USW00023232","2018-03","11","10","1",,"0.0","35.1","28.9","130.6","11.8","17.9","5.7"
"USW00023232","2018-04","5","3","1",,"1.7","30.0","30.0","50.9","14.9","21.8","7.9"
"USW00023232","2018-05","2","2","0",,"8.9","10.7","35.6","15.3","18.6","25.9","11.4"
"USW00023232","2018-06","0","0","0",,"9.4","0.0","38.9","0.0","22.6","31.9","13.4"
"USW00023232","2018-07","0","0","0",,"12.8","0.0","40.0","0.0","25.4","35.0","15.8"
"USW00023232","2018-08","0","0","0",,"12.2","0.0","37.8","0.0","23.1","31.7","14.6"
"USW00023232","2018-09","0","0","0",,"10.6","0.0","35.6","0.0","21.8","30.8","12.7"
"USW00023232","2018-10","1","0","0",,"5.0","1.0","29.4","1.0","18.5","26.8","10.1"
"USW00023232","2018-11","6","5","1",,"-0.5","25.7","28.3","62.8","12.3","19.4","5.1"
"USW00023232","2018-12","8","6","0",,"0.6","24.1","17.2","60.3","9.3","14.3","4.4"
"USW00023232","2019-01","11","6","2",,"-1.6","35.8","18.3","107.2","10.1","14.9","5.4"
"USW00023232","2019-02","15","12","2",,"-0.5","53.6","17.2","199.2","8.7","12.8","4.6"
"USW00023232","2019-03","14","8","0",,"3.3","21.6","23.9","95.6","12.1","17.6","6.6"
"USW00023232","2019-04","4","3","0",,"6.7","8.4","32.2","19.6","16.9","23.3","10.5"
"USW00023232","2019-05","6","5","1",,"6.1","30.5","31.1","80.5","17.2","23.8","10.6"
"USW00023232","2019-06","0","0","0",,"10.0","0.0","39.4","0.0","23.2","31.8","14.6"
"USW00023232","2019-07","0","0","0",,"13.3","0.0","40.0","0.0","24.5","33.2","15.8"
"USW00023232","2019-08","0","0","0",,"13.3","0.0","40.6","0.0","25.5","34.3","16.7"
"USW00023232","2019-09","2","0","0",,"7.2","2.0","37.8","3.0","22.3","30.5","14.1"
"USW00023232","2019-10","0","0","0",,"2.8","0.0","32.2","0.0","17.3","26.4","8.2"
"USW00023232","2019-11","3","2","0",,"-0.5","9.7","26.7","16.6","13.1","20.8","5.4"
"USW00023232","2019-12","14","10","0",,"-0.5","23.9","20.0","110.4","10.1","14.4","5.8"
"USW00023232","2020-01","7","3","0",,"0.6","10.4","19.4","29.0","9.3","14.1","4.5"
"USW00023232","2020-02","0","0","0",,"0.0","0.0","25.0","0.0","12.1","19.7","4.6"
"USW00023232","2020-03","8","5","0",,"1.7","17.3","27.8","40.1","12.3","17.9","6.6"
"USW00023232","2020-04","4","3","0",,"2.8","23.1","33.9","42.7","16.6","23.7","9.5"
"USW00023232","2020-05","5","2","0",,"6.7","3.3","39.4","8.2","20.7","29.1","12.3"
"USW00023232","2020-06","0","0","0",,"10.6","0.0","38.9","0.0","23.6","32.7","14.5"
"USW00023232","2020-07","0","0","0",,"12.8","0.0","40.0","0.0","24.8","34.6","14.9"
"USW00023232","2020-08","1","0","0",,"13.3","0.5","44.4","0.5","26.4","35.4","17.4"
"USW00023232","2020-09","0","0","0",,"13.3","0.0","42.8","0.0","24.3","33.0","15.7"
"USW00023232","2020-10","0","0","0",,"5.0","0.0","35.6","0.0","20.4","29.7","11.2"
"USW00023232","2020-11","3","2","0",,"-0.5","7.4","28.3","13.7","11.5","19.0","4.0"
"USW00023232","2020-12","7","4","0",,"0.0","19.8","23.3","39.2","9.0","15.2","2.8"
"USW00023232","2021-01","11","6","1",,"-2.7","28.4","23.3","63.5","9.4","14.8","3.9"
"USW00023232","2021-02","5","2","0",,"1.1","12.7","24.4","23.0","11.2","17.5","4.9"
"USW00023232","2021-03","5","5","0",,"1.1","10.2","28.3","26.9","12.0","18.9","5.1"
"USW00023232","2021-04","1","0","0",,"4.4","0.3","32.8","0.3","16.8","25.5","8.2"
"USW00023232","2021-05","1","0","0",,"6.1","0.3","40.6","0.3","20.8","29.5","12.0"
"USW00023232","2021-06","0","0","0",,"9.4","0.0","42.8","0.0","23.3","32.3","14.4"
"USW00023232","2021-07","0","0","0",,"12.2","0.0","42.8","0.0","25.1","35.0","15.3"
"USW00023232","2021-08","0","0","0",,"12.2","0.0","38.3","0.0","24.3","33.5","15.0"
"USW00023232","2021-09","2","0","0",,"8.3","1.0","40.6","1.3","23.1","32.3","13.9"
"USW00023232","2021-10","6","5","1",,"4.4","137.4","32.2","170.4","16.8","23.4","10.1"
"USW00023232","2021-11","5","2","0",,"1.7","8.4","22.2","17.3","12.2","17.6","6.9"
"USW00023232","2021-12","17","12","1",,"-0.5","63.8","21.1","177.3","7.5","11.1","4.0"
"USW00023232","2022-01","2","0","0",,"-2.1","1.0","18.9","1.3","9.0","15.4","2.6"
"USW00023232","2022-02","0","0","0",,"-2.7","0.0","24.4","0.0","10.7","18.6","2.8"
"USW00023232","2022-03","3","3","0",,"0.6","24.4","28.9","35.1","14.1","21.6","6.7"
"USW00023232","2022-04","8","3","0",,"0.6","4.1","31.1","16.4","15.7","23.5","7.9"
"USW00023232","2022-05","1","0","0",,"3.3","0.3","38.9","0.3","19.7","28.5","10.8"
"USW00023232","2022-06","1","0","0",,"10.6","2.3","40.6","2.3","24.2","33.1","15.2"
"USW00023232","2022-07","0","0","0",,"12.8","0.0","39.4","0.0","24.6","33.8","15.5"
"USW00023232","2022-08","0","0","0",,"14.4","0.0","41.1","0.0","25.7","34.9","16.5"
"USW00023232","2022-09","3","1","0",,"11.7","5.3","45.6","7.1","24.7","33.2","16.2"
"USW00023232","2022-10","0","0","0",,"5.0","0.0","36.1","0.0","19.3","27.9","10.7"
"USW00023232","2022-11","4","2","0",,"-1.0","18.0","21.7","24.2","10.2","17.3","3.1"
"USW00023232","2022-12","13","11","2",,"-1.6","53.8","15.6","197.8","7.7","11.7","3.6"
"USW00023232","2023-01","14","12","0",,"-1.6","25.1","20.0","130.0","9.6","14.0","5.1"
"USW00023232","2023-02","9","7","0",,"-1.0","18.5","22.2","66.4","8.6","14.6","2.6"
"USW00023232","2023-03","15","12","0",,"0.6","21.6","20.0","128.1","10.4","15.0","5.8"
"USW00023232","2023-04","1","1","0",,"2.8","3.8","32.2","3.8","15.3","22.5","8.2"
"USW00023232","2023-05","3","1","0",,"6.7","2.8","35.0","6.3","18.1","25.1","11.0"
"USW00023232","2023-06","0","0","0",,"10.0","0.0","38.3","0.0","20.7","28.5","12.9"
"USW00023232","2023-07","0","0","0",,"11.7","0.0","41.7","0.0","25.2","34.6","15.8"
"USW00023232","2023-08","0","0","0",,"13.9","0.0","40.6","0.0","25.3","34.0","16.6"
"USW00023232","2023-09","3","0","0",,"11.1","1.5","33.9","2.1","21.6","29.0","14.2"
"USW00023232","2023-10","2","2","0",,"2.8","12.4","35.0","15.2","18.7","26.7","10.6"
"USW00023232","2023-11","5","2","0",,"-0.5","5.3","27.2","9.1","12.9","20.1","5.8"
"USW00023232","2023-12","11","9","1",,"0.0","40.6","19.4","119.2","10.7","16.1","5.2"
"USW00023232","2024-01","12","9","0",,"0.6","19.6","21.7","89.8","10.5","14.6","6.4"
"USW00023232","2024-02","14","10","1",,"1.7","29.0","21.1","117.8","11.3","16.0","6.6"
"USW00023232","2024-03","11","8","0",,"4.4","13.7","23.3","41.1","12.8","17.9","7.7"
"USW00023232","2024-04","4","4","0",,"3.3","18.5","30.0","40.6","15.4","22.3","8.4"
"USW00023232","2024-05","1","1","0",,"5.0","14.5","35.6","14.5","19.4","27.9","10.9"
"USW00023232","2024-06","0","0","0",,"11.1","0.0","38.9","0.0","24.0","33.2","14.8"
"USW00023232","2024-07","0","0","0",,"12.8","0.0","43.3","0.0","27.3","37.0","17.5"
"USW00023232","2024-08","1","0","0",,"12.2","0.8","38.3","0.8","24.3","33.2","15.4"
"USW00023232","2024-09","0","0","0",,"11.7","0.0","38.9","0.0","23.2","32.3","14.1"
"USW00023232","2024-10","1","1","0",,"5.6","6.4","38.9","6.4","20.2","28.7","11.8"
"USW00023232","2024-11","11","9","1",,"0.0","49.8","21.7","89.9","11.1","17.3","4.9"
"USW00023232","2024-12","12","9","1",,"0.0","27.9","18.9","89.6","10.1","14.8","5.5"
"USW00023232","2025-01","2","2","0",,"-1.6","6.4","20.6","11.5","8.9","15.6","2.1"
"USW00023232","2025-02","9","8","2",,"-1.0","37.8","23.3","112.0","10.9","16.4","5.5"
"USW00023232","2025-03","10","5","0",,"1.7","10.7","28.3","33.2","12.1","18.1","6.1"
"USW00023232","2025-04",,,,,,,,,,,
